Date,open,close,high,low,volumn,price_change,day,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,percent_change
2018-11-27,264.6,269.95,272.9,263.5,86640.0,-0.0171,2018-11-27,266.6,275.46500000000003,274.0075,98886.0,223658.0,221050.5,0.006337371854613139
2018-11-28,265.05,263.5,266.9,262.5,61080.0,0.0017000000000000001,2018-11-28,265.3,273.53499999999997,274.1875,92238.0,210147.0,218311.0,-0.023893313576588193
2018-11-29,264.25,263.55,269.9,262.35,64310.0,-0.003,2018-11-29,265.85,271.04,274.37,87412.0,117477.0,212832.5,0.00018975332068316142
2018-11-30,263.15,265.85,266.4,261.8,92240.0,-0.0042,2018-11-30,266.22,268.18,274.63250000000005,77754.0,89958.0,211821.0,0.008726996774805595
2018-12-03,263.75,264.35,265.7,262.4,37000.0,0.0023,2018-12-03,265.44,266.835,274.85,68254.0,81533.0,208490.5,-0.005642279480910339
2018-12-04,264.95,264.45,267.65,262.3,25260.0,0.0045000000000000005,2018-12-04,264.34000000000003,265.46999999999997,274.52250000000004,55978.0,77432.0,201681.0,0.000378286362776592
2018-12-05,264.1,263.2,267.9,262.8,27830.0,-0.0032,2018-12-05,264.28000000000003,264.79,274.095,49328.0,70783.0,195329.0,-0.004726791453961043
2018-12-06,265.7,267.45,275.9,264.0,168250.0,0.0060999999999999995,2018-12-06,265.06000000000006,265.455,273.5,70116.0,78764.0,182137.5,0.016147416413373916
2018-12-07,264.0,263.85,268.9,262.3,79110.0,-0.0064,2018-12-07,264.65999999999997,265.43999999999994,272.5475,67490.0,72622.0,166383.0,-0.013460459899046429
2018-12-10,255.15,255.1,262.15,254.65,51090.0,-0.0335,2018-12-10,262.81,264.125,270.665,70308.0,69281.0,156208.0,-0.033162781883646075
2018-12-11,258.85,255.15,260.9,253.3,29570.0,0.014499999999999999,2018-12-11,260.95,262.645,269.055,71170.0,63574.0,143616.0,0.00019600156801269364
2018-12-12,266.95,257.25,267.9,257.25,106050.0,0.0313,2018-12-12,259.76,262.02,267.77750000000003,86814.0,68071.0,139109.0,0.008230452674897082
2018-12-13,267.95,265.1,271.85,262.75,57340.0,0.0037,2018-12-13,259.28999999999996,262.175,266.60749999999996,64632.0,67374.0,92425.5,0.03051506316812458
2018-12-14,264.1,269.85,269.85,263.4,30340.0,-0.0144,2018-12-14,260.49,262.575,265.3775,54878.0,61184.0,75571.0,0.01791776688042246
2018-12-17,265.5,264.35,268.9,264.05,40310.0,0.0053,2018-12-17,262.34000000000003,262.575,264.70500000000004,52722.0,61515.0,71524.0,-0.020381693533444545
2018-12-18,270.05,263.85,273.8,263.85,174950.0,0.0171,2018-12-18,264.08000000000004,262.51500000000004,263.99249999999995,81798.0,76484.0,76958.0,-0.001891431813883071
2018-12-19,267.25,271.6,273.4,265.65,50160.0,-0.0104,2018-12-19,266.95,263.355,264.07250000000005,70620.0,78717.0,74750.0,0.029372749668372222
2018-12-20,276.65,265.5,282.8,265.5,140720.0,0.0352,2018-12-20,267.03000000000003,263.16,264.3075,87296.0,75964.0,77364.0,-0.022459499263623006
2018-12-21,274.15,276.65,280.8,270.25,75830.0,-0.009000000000000001,2018-12-21,268.39,264.43999999999994,264.94,96394.0,75636.0,74129.0,0.04199623352165727
2018-12-24,270.7,250.0,273.6,250.0,59070.0,-0.0126,2018-12-24,265.52,263.93,264.02750000000003,100146.0,76434.0,72857.5,-0.09633110428339053
2018-12-26,271.45,271.0,272.95,265.0,82070.0,0.0028000000000000004,2018-12-26,266.95,265.51500000000004,264.08000000000004,81570.0,81684.0,72629.0,0.08400000000000007
2018-12-27,269.15,273.75,274.4,268.1,84650.0,-0.0085,2018-12-27,267.38,267.1650000000001,264.59250000000003,88468.0,79544.0,73807.5,0.010147601476014678
2018-12-28,275.95,269.4,279.95,269.4,64099.99999999999,0.0253,2018-12-28,268.16,267.59499999999997,264.88500000000005,73144.0,80220.0,73797.0,-0.0158904109589042
2018-12-31,278.8,275.9,284.0,274.05,64010.00000000001,0.0103,2018-12-31,268.01,268.2,265.3875,70780.0,83587.0,72385.5,0.024127691165553022
2019-01-01,278.25,282.8,284.95,275.25,126020.0,-0.002,2019-01-01,274.57,270.045,266.31,84170.0,92158.0,76836.5,0.025009061254077647
2019-01-02,275.9,276.8,277.65,274.3,102190.0,-0.0084,2019-01-02,275.73,271.34000000000003,266.9275,88194.0,84882.0,80683.0,-0.021216407355021172
2019-01-03,272.3,276.15,281.75,271.1,42080.0,-0.013000000000000001,2019-01-03,276.21,271.79499999999996,267.575,79680.0,84074.0,81395.5,-0.002348265895953827
2019-01-04,269.85,273.05,273.75,267.3,39890.0,-0.009000000000000001,2019-01-04,276.94,272.55,267.855,74838.0,73991.0,74977.5,-0.011225783088900876
2019-01-07,270.2,270.25,272.95,270.0,37490.0,0.0013,2019-01-07,275.81,271.91,268.175,69534.0,70157.0,72896.5,-0.01025453213697125
2019-01-08,268.5,270.2,273.0,267.55,48620.0,-0.0063,2019-01-08,273.29,273.93,268.93,54054.0,69112.0,72773.0,-0.0001850138760407516
2019-01-09,267.5,270.0,271.55,265.65,48460.0,-0.0037,2019-01-09,271.93,273.83000000000004,269.6725,43308.0,65751.0,73717.5,-0.0007401924500369805
2019-01-10,266.9,267.55,268.85,266.05,54240.0,-0.0022,2019-01-10,270.21,273.21000000000004,270.1875,45740.0,62710.0,71127.0,-0.009074074074074012
2019-01-11,265.7,266.9,269.1,264.05,57010.0,-0.0045000000000000005,2019-01-11,268.98,272.96,270.27750000000003,49164.0,62001.0,71110.5,-0.0024294524387966643
2019-01-14,273.2,265.0,276.85,265.0,167450.0,0.0282,2019-01-14,267.93,271.87,270.03499999999997,75156.0,72345.0,77966.0,-0.007118771075309005
2019-01-15,283.3,275.0,290.9,273.5,763570.0,0.037000000000000005,2019-01-15,268.89,271.09,270.5675,218146.0,136100.0,114129.0,0.037735849056603765
2019-01-16,290.0,288.0,296.2,279.4,958650.0,0.0236,2019-01-16,272.49,272.21,271.775,400184.0,221746.0,153314.0,0.047272727272727355
2019-01-17,292.8,292.0,296.6,285.25,419920.0,0.0097,2019-01-17,277.38,273.79499999999996,272.79499999999996,473320.0,259530.0,171802.0,0.01388888888888884
2019-01-18,294.35,293.0,296.0,286.5,218660.0,0.0053,2019-01-18,282.6,275.78999999999996,274.16999999999996,505650.0,277407.0,175699.0,0.003424657534246478
2019-01-21,288.65,295.0,297.4,287.0,160500.0,-0.0194,2019-01-21,288.6,278.265,275.0875,504260.0,289708.0,179932.5,0.006825938566553003
2019-01-22,289.05,288.0,294.9,283.1,404520.0,0.0014000000000000002,2019-01-22,291.2,280.04499999999996,276.9875,432450.0,325298.0,197205.0,-0.023728813559321993
2019-01-23,287.75,294.9,299.9,285.75,1410000.0,-0.0045000000000000005,2019-01-23,292.58,282.53499999999997,278.1825,522720.0,461452.0,263601.5,0.023958333333333304
2019-01-24,284.7,290.1,292.5,283.5,282670.0,-0.0106,2019-01-24,292.2,284.78999999999996,279.0,495270.0,484295.0,273502.5,-0.016276703967446404
2019-01-25,280.9,289.7,294.85,278.5,698120.0,-0.013300000000000001,2019-01-25,291.53999999999996,287.07000000000005,280.015,591162.0,548406.0,305203.5,-0.0013788348845227283
2019-01-28,269.95,270.0,273.75,266.1,539580.0,-0.039,2019-01-28,286.53999999999996,287.57000000000005,279.71999999999997,666978.0,585619.0,328982.0,-0.06800138073869522
2019-01-29,269.7,267.4,272.0,265.6,83460.0,-0.0009,2019-01-29,282.41999999999996,286.81000000000006,278.95,602766.0,517608.0,326854.0,-0.009629629629629766
2019-01-30,268.0,266.95,270.4,266.1,152900.0,-0.0063,2019-01-30,276.83000000000004,284.70500000000004,278.4575,351346.0,437033.0,329389.5,-0.0016828721017202453
2019-01-31,266.65,266.3,269.9,264.2,122890.0,-0.005,2019-01-31,272.07,282.13500000000005,277.96500000000003,319390.0,407330.0,333430.0,-0.002434912905038278
2019-02-01,265.6,268.95,268.95,264.85,48430.0,-0.0039000000000000003,2019-02-01,267.92,279.73,277.76,189452.0,390307.0,333857.0,0.009951182876455134
2019-02-04,263.45,267.95,267.95,261.85,45060.0,-0.008100000000000001,2019-02-04,267.50999999999993,277.025,277.645,90548.0,378763.0,334235.5,-0.003718163227365734
2019-02-05,260.95,264.35,267.95,257.55,132290.0,-0.0095,2019-02-05,266.9,274.66,277.3525,100314.0,351540.0,338419.0,-0.013435342414629514
2019-02-06,265.05,263.0,269.9,255.55,161680.0,0.015700000000000002,2019-02-06,266.11,271.46999999999997,277.0025,102070.0,226708.0,344080.0,-0.005106865897484436
2019-02-07,260.8,269.0,269.95,259.15,113400.0,-0.016,2019-02-07,266.65,269.36,277.075,100172.0,209781.0,347038.0,0.02281368821292773
2019-02-08,258.8,264.0,266.0,255.1,347190.0,-0.0077,2019-02-08,265.65999999999997,266.78999999999996,276.93,159924.0,174688.0,361547.0,-0.018587360594795488
2019-02-11,254.7,259.0,259.45,252.05,109350.0,-0.0158,2019-02-11,263.87,265.68999999999994,276.63,172782.0,131665.0,358642.0,-0.018939393939393923
2019-02-12,250.5,254.75,255.55,248.15,386860.0,-0.0165,2019-02-12,261.95,264.425,275.6175,223696.0,162005.0,339806.5,-0.016409266409266432
2019-02-13,268.5,251.0,273.4,251.0,445490.0,0.0719,2019-02-13,259.55,262.83000000000004,273.76750000000004,280458.0,191264.0,314148.5,-0.014720314033366044
2019-02-14,269.0,267.0,274.9,263.0,702640.0,0.0019,2019-02-14,259.15,262.9,272.51750000000004,398306.0,249239.0,328284.5,0.06374501992031867
2019-02-15,281.5,269.1,283.65,269.1,286340.0,0.04650000000000001,2019-02-15,260.16999999999996,262.915,271.3225,386136.0,273030.0,331668.5,0.00786516853932584
2019-02-18,277.6,280.75,284.9,275.0,228550.0,-0.0139,2019-02-18,264.52,264.19500000000005,270.61,409976.0,291379.0,335071.0,0.04329245633593448
2019-02-19,279.95,278.6,283.0,272.15,116930.0,0.0085,2019-02-19,269.29,265.62,270.14,355990.0,289843.0,320691.5,-0.007658058771148668
2019-02-20,276.8,282.9,282.9,273.1,162840.0,-0.0113,2019-02-20,275.66999999999996,267.61,269.53999999999996,299460.0,289959.0,258333.5,0.01543431442928922
2019-02-21,277.65,278.05,280.75,275.1,61980.0,0.0031,2019-02-21,277.88,268.515,268.9375,171328.0,284817.0,247299.0,-0.0171438670908447
2019-02-22,277.45,277.95,279.35,277.0,63360.0,-0.0007000000000000001,2019-02-22,279.65,269.90999999999997,268.35,126732.0,256434.0,215561.0,-0.00035964754540562804
2019-02-25,280.85,279.9,282.95,277.0,80780.0,0.0123,2019-02-25,279.48,272.0,268.845,97178.0,253577.0,192621.0,0.007015650296815945
2019-02-26,273.45,275.05,277.0,268.65,139160.0,-0.0263,2019-02-26,278.77,274.03000000000003,269.2275,101624.0,228807.0,195406.0,-0.017327617006073437
2019-02-27,273.05,278.0,279.0,271.25,978410.0,-0.0015,2019-02-27,277.78999999999996,276.73,269.78000000000003,264738.0,282099.0,236681.5,0.010725322668605708
2019-02-28,270.2,275.0,275.0,267.55,64209.99999999999,-0.0104,2019-02-28,277.17999999999995,277.53000000000003,270.21500000000003,265184.0,218256.0,233747.5,-0.010791366906474864
2019-03-01,275.25,273.95,277.75,272.1,119440.0,0.0187,2019-03-01,276.38,278.015,270.46500000000003,276400.0,201566.0,237298.0,-0.0038181818181818317
2019-03-05,281.9,274.85,287.2,271.7,335440.0,0.0242,2019-03-05,275.37,277.425,270.81,327332.0,212255.0,251817.0,0.0032852710348605374
2019-03-06,284.25,285.0,287.0,278.3,306430.0,0.0083,2019-03-06,277.36,278.065,271.8425,360786.0,231205.0,260524.0,0.03692923412770588
2019-03-07,290.3,283.5,293.9,283.0,425640.0,0.0213,2019-03-07,278.46000000000004,278.125,272.86749999999995,250232.0,257485.0,273722.0,-0.0052631578947368585
2019-03-08,289.05,290.45,297.0,287.4,479850.0,-0.0043,2019-03-08,281.55,279.365,273.94,333360.0,299272.0,292044.5,0.024514991181657786
2019-03-11,288.6,290.15,293.9,285.65,171430.0,-0.0016,2019-03-11,284.79,280.585,275.2475,343758.0,310079.0,283256.5,-0.0010328800137717753
2019-03-12,287.5,290.0,292.4,286.0,153270.0,-0.0038,2019-03-12,287.82,281.59499999999997,276.7975,307324.0,317328.0,285452.5,-0.0005169739789763206
2019-03-13,297.45,291.5,308.0,286.2,1120000.0,0.0346,2019-03-13,289.12,283.24,278.635,470038.0,415412.0,322109.5,0.005172413793103514
2019-03-14,303.45,298.0,306.85,297.0,684260.0,0.0202,2019-03-14,292.02,285.24,280.985,521762.0,385997.0,334048.0,0.022298456260720467
2019-03-15,300.85,308.4,308.5,298.15,416100.0,-0.0086,2019-03-15,295.61,288.58000000000004,283.05499999999995,509012.0,421186.0,319721.0,0.03489932885906022
2019-03-18,309.8,303.4,318.0,301.0,1160000.0,0.0297,2019-03-18,298.26,291.525,284.77000000000004,706726.0,525242.0,363404.0,-0.01621271076524
2019-03-19,299.25,313.2,314.4,296.0,970440.0,-0.0341,2019-03-19,302.9,295.36,286.39250000000004,870160.0,588742.0,400498.5,0.03230059327620305
2019-03-20,292.15,300.8,301.6,290.0,346320.0,-0.023700000000000002,2019-03-20,304.76,296.93999999999994,287.5025,715424.0,592731.0,411968.0,-0.039591315453384346
2019-03-22,287.55,294.45,297.0,286.25,311840.0,-0.015700000000000002,2019-03-22,304.05,298.03499999999997,288.08000000000004,640940.0,581351.0,419418.0,-0.021110372340425565
2019-03-25,279.9,284.0,285.85,278.05,142220.0,-0.026600000000000002,2019-03-25,299.16999999999996,297.39,288.3775,586164.0,547588.0,423430.0,-0.035489896417048694
2019-03-26,285.8,281.8,300.05,276.45,308400.0,0.021099999999999997,2019-03-26,294.85,296.55499999999995,288.57000000000005,415844.0,561285.0,435682.0,-0.007746478873239426
2019-03-27,289.1,286.6,291.9,284.3,214840.0,0.0115,2019-03-27,289.53000000000003,296.21500000000003,288.905,264724.0,567442.0,442385.0,0.017033356990773685
2019-03-28,296.4,291.85,301.0,283.85,257100.00000000003,0.0253,2019-03-28,287.74,296.25,289.745,246880.0,481152.0,448282.0,0.018318213538032202
2019-03-29,289.35,300.05,300.05,286.5,256690.0,-0.023799999999999998,2019-03-29,288.86,296.45500000000004,290.84749999999997,235850.0,438395.0,412196.0,0.028096624978584783
2019-04-01,284.8,288.6,292.2,284.1,187720.0,-0.015700000000000002,2019-04-01,289.78000000000003,294.475,291.5275,244950.0,415557.0,418371.5,-0.03816030661556402
2019-04-02,278.75,285.8,285.8,277.35,201300.0,-0.0212,2019-04-02,290.58000000000004,292.71500000000003,292.12,223530.0,319687.0,422464.5,-0.00970200970200974
2019-04-03,274.1,279.9,280.45,271.1,284470.0,-0.0167,2019-04-03,289.24,289.385,292.37250000000006,237456.0,251090.0,419916.0,-0.02064380685794276
2019-04-04,275.6,275.7,280.0,273.0,120710.0,0.0055000000000000005,2019-04-04,286.01,286.875,291.9075,210178.0,228529.0,410630.0,-0.015005359056806
2019-04-05,280.1,275.9,282.25,273.4,218730.0,0.0163,2019-04-05,281.18,285.02,291.52750000000003,202586.0,219218.0,400284.5,0.0007254261878852919
2019-04-08,276.4,279.7,280.0,274.1,138520.0,-0.0132,2019-04-08,279.4,284.59000000000003,290.98999999999995,192746.0,218848.0,383218.0,0.013773106197897844
2019-04-09,276.25,279.0,280.1,274.2,123610.0,-0.0005,2019-04-09,278.03999999999996,284.31000000000006,290.4325,177208.0,200369.0,380827.0,-0.0025026814444046863
2019-04-10,273.8,275.0,277.95,273.15,73960.0,-0.0089,2019-04-10,277.06,283.15,289.6825,135106.0,186281.0,376861.5,-0.014336917562724039
2019-04-11,273.85,273.0,275.65,272.05,66030.0,0.0002,2019-04-11,276.52,281.265,288.7575,124170.0,167174.0,324163.0,-0.0072727272727273196
2019-04-12,274.35,273.85,278.65,273.0,74720.0,0.0018,2019-04-12,276.11,278.64500000000004,287.55,95368.0,148977.0,293686.0,0.0031135531135531025
2019-04-15,273.85,276.2,277.95,273.2,95220.0,-0.0018,2019-04-15,275.41,277.405,285.94,86708.0,139727.0,277642.0,0.008581340149716787
2019-04-16,272.5,276.45,276.45,271.15,83920.0,-0.0049,2019-04-16,274.9,276.47,284.5925,78770.0,127989.0,223838.0,0.0009051412020275595
2019-04-18,264.2,271.0,273.45,262.2,96470.0,-0.0305,2019-04-18,274.1,275.58000000000004,282.48249999999996,83272.0,109189.0,180139.5,-0.01971423403870498
2019-04-22,264.0,263.45,264.9,261.5,60810.0,-0.0008,2019-04-22,272.19,274.355,280.61499999999995,82228.0,103199.0,165864.0,-0.02785977859778599
2019-04-23,262.45,267.0,267.05,261.1,62220.0,-0.0059,2019-04-23,270.82,273.46500000000003,279.2425,79728.0,87548.0,153383.0,0.013475042702600248
2019-04-24,267.25,263.7,268.95,261.1,51990.0,0.0183,2019-04-24,268.32000000000005,271.86499999999995,278.2275,71082.0,78895.0,148871.5,-0.012359550561797827
2019-04-25,273.6,267.25,275.0,265.0,84680.0,0.023799999999999998,2019-04-25,266.48,270.68999999999994,277.5,71234.0,75002.0,137685.5,0.013462267728479471
2019-04-26,267.15,273.6,274.9,266.1,267300.0,-0.0236,2019-04-26,267.0,270.55,276.85,105400.0,94336.0,140308.5,0.023760523854069238
2019-04-30,259.6,276.0,285.5,257.15,262730.0,-0.028300000000000002,2019-04-30,269.51,270.85,276.0575,145784.0,114006.0,140590.0,0.008771929824561209
2019-05-02,262.8,262.0,264.65,260.15,63710.0,0.0123,2019-05-02,268.51,269.665,274.155,146082.0,112905.0,130941.0,-0.050724637681159424
2019-05-03,260.7,263.0,268.95,260.1,73230.0,-0.008,2019-05-03,268.37,268.345,272.875,150330.0,110706.0,125216.5,0.003816793893129722
2019-05-06,259.55,255.7,260.0,255.7,34430.0,-0.0044,2019-05-06,266.06,266.27,271.37,140280.0,105757.0,116873.0,-0.027756653992395464
2019-05-07,251.25,263.4,263.4,250.25,71750.0,-0.032,2019-05-07,264.02,265.51,270.54499999999996,101170.0,103285.0,106237.0,0.030113414157215468
2019-05-08,251.5,249.3,254.65,249.15,51470.0,0.001,2019-05-08,258.68,264.09499999999997,269.225,58918.0,102351.0,102775.0,-0.05353075170842814
2019-05-09,250.65,252.45,253.25,248.15,259240.0,-0.0034000000000000002,2019-05-09,256.77,262.64,268.0525,98024.0,122053.0,104800.5,0.012635379061371799
2019-05-10,250.05,251.1,254.05,246.5,109220.0,-0.0024,2019-05-10,254.39000000000001,261.38,266.6225,105222.0,127776.0,103335.5,-0.005347593582887722
2019-05-13,246.0,251.0,252.0,241.2,110670.0,-0.016200000000000003,2019-05-13,253.45,259.755,265.22249999999997,120470.0,130375.0,102688.5,-0.00039824771007568316
2019-05-14,245.4,244.9,247.85,241.2,36830.0,-0.0024,2019-05-14,249.75,256.885,263.71750000000003,113486.0,107328.0,100832.0,-0.024302788844621448
2019-05-15,241.55,247.0,247.45,240.85,29230.0,-0.015700000000000002,2019-05-15,249.29000000000002,253.98499999999999,262.4175,109038.0,83978.0,98992.0,0.00857492854226205
2019-05-16,243.1,241.55,245.7,241.25,38700.0,0.0064,2019-05-16,247.10999999999999,251.93999999999997,260.8025,64930.0,81477.0,97191.0,-0.022064777327935214
2019-05-17,240.9,241.8,244.75,240.1,36480.0,-0.009000000000000001,2019-05-17,245.25,249.82,259.0825,50382.0,77802.0,94254.0,0.0010349824052990897
2019-05-20,248.5,246.5,251.4,244.75,77100.0,0.0315,2019-05-20,244.35,248.9,257.58500000000004,43668.0,82069.0,93913.0,0.01943755169561623
2019-05-21,246.25,250.85,250.85,245.1,22790.0,-0.0091,2019-05-21,245.54000000000002,247.64499999999998,256.5775,40860.0,77173.0,90229.0,0.01764705882352935
2019-05-22,250.7,247.75,253.9,245.3,39580.0,0.0181,2019-05-22,245.69,247.49,255.79250000000002,42930.0,75984.0,89167.5,-0.012357982858281824
2019-05-23,250.8,254.85,254.85,247.0,111160.0,0.0004,2019-05-23,248.35,247.72999999999996,255.18500000000003,57422.0,61176.0,91614.5,0.0286579212916247
2019-05-24,249.6,251.15,253.0,247.0,102770.0,-0.0048,2019-05-24,250.21999999999997,247.73499999999999,254.55749999999998,70680.0,60531.0,94153.5,-0.014518344123994442
2019-05-27,242.7,249.6,249.65,241.1,111000.0,-0.0276,2019-05-27,250.84,247.59499999999997,253.675,77460.0,60564.0,95469.5,-0.00617161059128013
2019-05-28,245.8,243.7,249.5,241.1,93710.0,0.0128,2019-05-28,249.41,247.475,252.18,91644.0,66252.0,86790.0,-0.023637820512820484
2019-05-29,251.35,246.95,253.4,245.45,123620.0,0.0226,2019-05-29,249.25,247.46999999999997,250.72750000000002,108452.0,75691.0,79834.5,0.013336068937217949
2019-05-30,253.35,252.0,257.45,249.55,131800.0,0.008,2019-05-30,248.68,248.51500000000001,250.22750000000002,112580.0,85001.0,83239.0,0.02044948370115418
2019-05-31,249.35,254.0,256.1,248.25,91410.0,-0.0158,2019-05-31,249.25,249.73499999999999,249.7775,110308.0,90494.0,84148.0,0.007936507936507908
2019-06-03,243.0,250.0,250.0,242.05,46300.0,-0.0255,2019-06-03,249.33,250.08499999999998,249.4925,97368.0,87414.0,84741.5,-0.015748031496062964
2019-06-04,241.85,241.05,246.5,241.05,48580.0,-0.004699999999999999,2019-06-04,248.8,249.10500000000002,248.375,88342.0,89993.0,83583.0,-0.03579999999999994
2019-06-06,239.8,242.0,245.0,238.35,26640.0,-0.0085,2019-06-06,247.81,248.53000000000003,248.01,68946.0,88699.0,82341.5,0.003941091059946
2019-06-07,236.7,240.05,243.0,235.65,88440.0,-0.0129,2019-06-07,245.42,247.05,247.39000000000001,60274.0,86427.0,73801.5,-0.0080578512396694
2019-06-10,233.6,237.3,239.65,232.55,35910.0,-0.0131,2019-06-10,242.08,245.66500000000002,246.7,49174.0,79741.0,70136.0,-0.011455946677775497
2019-06-11,228.8,235.85,237.0,227.75,80850.0,-0.020499999999999997,2019-06-11,239.25,244.29000000000002,245.94250000000002,56084.0,76726.0,68645.0,-0.006110408765276132
2019-06-12,226.5,227.55,229.75,225.5,41780.0,-0.0101,2019-06-12,236.55,242.675,245.075,54724.0,71533.0,68892.5,-0.03519185923256296
2019-06-13,225.6,227.0,228.7,224.45,114810.0,-0.004,2019-06-13,233.55,240.68,244.075,72358.0,70652.0,73171.5,-0.0024170511975390996
2019-06-14,225.3,226.0,228.8,225.05,25850.0,-0.0013,2019-06-14,230.74,238.08,243.29749999999999,59840.0,60057.0,72529.0,-0.004405286343612369
2019-06-17,221.0,227.45,227.45,220.7,103110.0,-0.0191,2019-06-17,228.76999999999998,235.425,242.57999999999998,73280.0,61227.0,75860.5,0.0064159292035397275
2019-06-18,220.0,221.0,223.0,219.65,339770.0,-0.0045000000000000005,2019-06-18,225.8,232.525,241.305,125064.0,90574.0,88994.0,-0.02835788085293467
2019-06-19,213.45,222.4,222.4,210.1,96450.0,-0.0298,2019-06-19,224.76999999999998,230.66,239.8825,135998.0,95361.0,92677.0,0.0063348416289592535
2019-06-20,219.1,213.5,221.05,213.5,477620.0,0.0265,2019-06-20,222.07,227.81,238.17,208560.0,140459.0,114579.0,-0.04001798561151082
2019-06-21,216.8,219.1,219.15,215.1,165660.0,-0.0105,2019-06-21,220.69,225.715,236.3825,236522.0,148181.0,117304.0,0.026229508196721207
2019-06-24,215.35,217.0,219.0,212.75,18740.0,-0.0067,2019-06-24,218.6,223.685,234.675,219648.0,146464.0,113102.5,-0.009584664536741228
2019-06-25,215.2,218.0,218.0,214.4,32640.0,-0.0007000000000000001,2019-06-25,218.0,221.9,233.09499999999997,158222.0,141643.0,109184.5,0.004608294930875667
2019-06-26,223.2,213.35,233.0,213.35,253230.0,0.037200000000000004,2019-06-26,216.19,220.47999999999996,231.57750000000001,189578.0,162788.0,117160.5,-0.02133027522935782
2019-06-27,231.95,241.0,242.9,228.3,1340000.0,0.0392,2019-06-27,221.69,221.87999999999997,231.28000000000003,362054.0,285307.0,177979.5,0.1295992500585892
2019-06-28,229.45,234.0,235.75,227.5,238500.0,-0.0108,2019-06-28,224.67,222.67999999999998,230.38000000000002,376622.0,306572.0,183314.5,-0.02904564315352698
2019-07-01,228.1,230.85,231.85,227.45,67410.0,-0.0059,2019-07-01,227.44,223.02000000000004,229.2225,386356.0,303002.0,182114.5,-0.013461538461538525
2019-07-02,225.1,225.55,229.7,224.0,53970.0,-0.0132,2019-07-02,228.95,223.475,228.0,390622.0,274422.0,182498.0,-0.022958631145765573
2019-07-03,221.7,225.55,225.55,220.1,96990.0,-0.0151,2019-07-03,231.39000000000001,223.79000000000002,227.225,359374.0,274476.0,184918.5,0.0
2019-07-04,226.0,222.15,231.9,222.15,90550.0,0.0194,2019-07-04,227.62000000000003,224.65500000000003,226.2325,109484.0,235769.0,188114.0,-0.01507426291287961
2019-07-05,230.65,226.8,235.0,224.1,170310.0,0.0206,2019-07-05,226.18,225.425,225.57,95846.0,236234.0,192207.5,0.020931802835921776
2019-07-08,224.9,232.4,232.5,220.7,78090.0,-0.024900000000000002,2019-07-08,226.49,226.965,225.32500000000005,97982.0,242169.0,194316.5,0.024691358024691246
2019-07-09,221.6,223.0,224.9,218.5,127700.0,-0.0147,2019-07-09,225.98000000000002,227.465,224.68250000000003,112728.0,251675.0,196659.0,-0.040447504302925985
2019-07-10,217.8,220.15,221.0,217.0,26950.0,-0.0171,2019-07-10,224.9,228.14500000000004,224.3125,98720.0,229047.0,195917.5,-0.01278026905829599
2019-07-11,216.25,218.1,220.15,215.6,548610.0,-0.0070999999999999995,2019-07-11,224.09,225.85500000000002,223.8675,190332.0,149908.0,217607.5,-0.009311832841244705
2019-07-12,217.15,216.35,218.65,216.35,22860.0,0.0042,2019-07-12,222.0,224.09,223.385,160842.0,128344.0,217458.0,-0.008023842274186177
2019-07-15,219.15,219.95,219.95,217.65,19760.0,0.0092,2019-07-15,219.51,223.0,223.01,149176.0,123579.0,213290.5,0.01663970418303662
2019-07-16,218.0,218.0,219.75,215.05,30940.0,-0.0052,2019-07-16,218.51,222.24500000000003,222.85999999999999,129824.0,121276.0,197849.0,-0.00886565128438277
2019-07-17,216.3,218.5,220.1,216.0,44380.0,-0.0078000000000000005,2019-07-17,218.17999999999998,221.54000000000002,222.66499999999996,133310.0,116015.0,195245.5,0.002293577981651307
2019-07-18,212.95,215.8,217.55,212.55,32890.0,-0.0155,2019-07-18,217.71999999999997,220.90500000000003,222.77999999999997,30166.0,110249.0,173009.0,-0.012356979405034219
2019-07-19,203.75,216.8,216.8,200.1,294060.0,-0.0432,2019-07-19,217.81,219.90499999999997,222.66500000000002,84406.0,122624.0,179429.0,0.004633920296570837
2019-07-22,199.65,203.5,203.5,189.0,169940.0,-0.020099999999999996,2019-07-22,214.51999999999998,217.01500000000001,221.99,114442.0,131809.0,186989.0,-0.061346863468634716
2019-07-23,199.9,199.0,208.9,197.5,126450.0,0.0013,2019-07-23,210.71999999999997,214.615,221.04000000000002,133544.0,131684.0,191679.5,-0.02211302211302213
2019-07-24,196.35,197.5,200.65,194.55,93170.0,-0.0178,2019-07-24,206.51999999999998,212.35,220.2475,143302.0,138306.0,183676.5,-0.007537688442211032
2019-07-25,194.85,195.2,197.8,194.25,95510.0,-0.0076,2019-07-25,202.4,210.06,217.95749999999998,155826.0,92996.0,121452.0,-0.011645569620253204
2019-07-26,194.8,195.0,196.0,193.85,42100.0,-0.0003,2019-07-26,198.04000000000002,207.925,216.0075,105434.0,94920.0,111632.0,-0.0010245901639344135
2019-07-29,191.75,193.6,195.5,189.85,74130.0,-0.015700000000000002,2019-07-29,196.06,205.29000000000002,214.14499999999998,86272.0,100357.0,111968.0,-0.007179487179487243
2019-07-30,153.4,153.4,153.4,153.4,122870.0,-0.2,2019-07-30,186.94,198.83,210.5375,85556.0,109550.0,115413.0,-0.2076446280991735
